HostCode,TargetCode,Amount
TUR,BRA,154112.00
TUR,BRN,9600.00
TUR,BGR,461584320.00
TUR,BFA,5520.00
TUR,BDI,3312.00
TUR,KHM,6720.00
TUR,CMR,17664.00
TUR,CAN,1369920.00
TUR,CYM,896.00
TUR,CAF,6624.00
TUR,TCD,5520.00
TUR,CHL,20160.00
TUR,CHN,1419840.00
TUR,COL,21504.00
TUR,COM,2208.00
TUR,COG,34224.00
TUR,CRI,40632.26
TUR,CIV,1104.00
TUR,HRV,214080.00
TUR,CUB,19264.00
TUR,CYP,9975360.00
TUR,CZE,4924800.00
TUR,DNK,16185600.00
TUR,DJI,3312.00
TUR,DMA,3136.00
TUR,DOM,9478.56
TUR,EGY,850080.00
TUR,SLV,2551.49
TUR,GNQ,13248.00
TUR,ERI,4416.00
TUR,EST,108480.00
TUR,ETH,65136.00
TUR,FLK,960.00
TUR,FJI,1920.00
TUR,FIN,1605120.00
TUR,FRA,77030400.00
TUR,GAB,4416.00
TUR,GMB,15456.00
TUR,GEO,6250560.00
TUR,DEU,262593600.00
TUR,GHA,158976.00
TUR,GIB,3840.00
TUR,GRC,56848320.00
TUR,GUM,960.00
TUR,GTM,16011.60
TUR,GIN,7728.00
TUR,GUY,1680.00
TUR,HND,4366.76
TUR,HKG,56640.00
TUR,HUN,499200.00
TUR,ISL,41280.00
TUR,IND,500160.00
TUR,IDN,172800.00
TUR,IRN,12438720.00
TUR,IRQ,8533440.00
TUR,IRL,516480.00
TUR,ISR,2611200.00
TUR,ITA,2730240.00
TUR,JAM,9856.00
TUR,JPN,1922880.00
TUR,JOR,862080.00
TUR,KAZ,4796160.00
TUR,KEN,192096.00
TUR, Democratic People’s Republic of",PRK
TUR,KOR,492480.00
TUR,KWT,274560.00
TUR,KGZ,1681920.00
TUR,LAO,1920.00
TUR,LVA,63360.00
TUR,LBN,1086720.00
TUR,LSO,9936.00
TUR,LBR,15456.00
TUR,LBY,3391488.00
TUR,LTU,250560.00
TUR,LUX,220800.00
TUR,MAC,6720.00
TUR,MKD,30254400.00
TUR,MDG,1104.00
TUR,MWI,4416.00
TUR,MYS,255360.00
TUR,MDV,11520.00
TUR,MLI,4416.00
TUR,MLT,42240.00
TUR,MHL,960.00
TUR,MRT,14352.00
TUR,MUS,7728.00
TUR,MEX,68992.00
TUR,MDA,2239680.00
TUR,MCO,4800.00
TUR,MNG,184320.00
TUR,MAR,518880.00
TUR,MOZ,6624.00
TUR,MMR,36480.00
TUR,NAM,3312.00
TUR,NRU,960.00
TUR,NPL,10560.00
TUR,NLD,20950080.00
TUR,ANT,4032.00
TUR,NZL,278400.00
TUR,NIC,1253.35
TUR,NER,3312.00
TUR,NGA,1396941.55
TUR,NIU,960.00
TUR,MNP,2880.00
TUR,NOR,3411840.00
TUR,OMN,24960.00
TUR,PAK,1092480.00
TUR,PLW,1920.00
TUR,PSE,709440.00
TUR,PAN,6272.00
TUR,PNG,1920.00
TUR,PRY,3584.00
TUR,PER,24192.00
TUR,PHL,560640.00
TUR,POL,3278400.00
TUR,PRT,216000.00
TUR,PRI,2688.00
TUR,QAT,31680.00
TUR,ROM,99532800.00
TUR,RUS,19061760.00
TUR,RWA,17664.00
TUR,SHN,960.00
TUR,KNA,448.00
TUR,LCA,2240.00
TUR,WSM,15360.00
TUR,SAU,4219200.00
TUR,SEN,75072.00
TUR,SCG,107922240.00
TUR,SYC,1104.00
TUR,SLE,9936.00
TUR,SGP,191040.00
TUR,SVK,302400.00
TUR,SVN,140160.00
TUR,SLB,1920.00
TUR,SOM,27600.00
TUR,ZAF,326784.00
TUR,ESP,5803200.00
TUR,LKA,36480.00
TUR,SDN,250608.00
TUR,SUR,7616.00
TUR,SWZ,85008.00
TUR,SWE,5121600.00
TUR,CHE,49771200.00
TUR,SYR,5146560.00
TUR,TWN,253440.00
TUR,TJK,256320.00
TUR,TZA,246192.00
TUR,THA,141120.00
TUR,TLS,960.00
TUR,TGO,3312.00
TUR,TTO,2240.00
TUR,TUN,488640.00
TUR,TKM,1952640.00
TUR,TUV,1920.00
TUR,UGA,20976.00
TUR,UKR,4011840.00
TUR,ARE,43200.00
TUR,GBR,18187200.00
TUR,USA,13035840.00
TUR,URY,20160.00
TUR,UZB,7592640.00
TUR,VUT,2880.00
TUR,VEN,17920.00
TUR,VNM,30720.00
TUR,VGB,34048.00
TUR,VIR,2240.00
TUR,YEM,66240.00
TUR,ZMB,13248.00
TUR,ZWE,12144.00
TKM,AFG,277440.00
TKM,ALB,90240.00
TKM,DZA,257232.00
TKM,ASM,4800.00
TKM,AND,960.00
TKM,AGO,98256.00
TKM,AIA,448.00
TKM,ATG,3584.00
TKM,ARG,34496.00
TKM,ARM,7453440.00
TKM,ABW,896.00
TKM,AUS,254400.00
TKM,AUT,268800.00
TKM,AZE,8118720.00
TKM,BHS,2240.00
TKM,BHR,12480.00
TKM,BGD,632640.00
TKM,BRB,6272.00
TKM,BLR,222720.00
TKM,BEL,264000.00
TKM,BLZ,3136.00
TKM,BEN,72864.00
TKM,BMU,2880.00
TKM,BTN,960.00
TKM,BOL,33108.48
TKM,BIH,148800.00
TKM,BWA,2208.00
TKM,BRA,51072.00
TKM,BRN,1920.00
TKM,BGR,99840.00
TKM,BFA,168912.00
TKM,BDI,50784.00
TKM,KHM,37440.00
TKM,CMR,20976.00
TKM,CAN,160320.00
TKM,CPV,24288.00
TKM,CYM,448.00
TKM,CAF,13248.00
TKM,TCD,36432.00
TKM,CHL,30912.00
TKM,CHN,696960.00
TKM,COL,94080.00
TKM,COM,5520.00
TKM,COG,66240.00
TKM,COD,96048.00
TKM,COK,2880.00
TKM,CRI,10342.76
TKM,CIV,22080.00
TKM,HRV,69120.00
TKM,CUB,63168.00
TKM,CYP,20160.00
TKM,CZE,216000.00
TKM,DNK,139200.00
TKM,DJI,2208.00
TKM,DMA,2240.00
TKM,DOM,93205.83
TKM,ECU,56746.46
TKM,EGY,266064.00
TKM,SLV,66849.00
TKM,GNQ,12144.00
TKM,ERI,72864.00
TKM,EST,21120.00
TKM,ETH,37536.00
TKM,FJI,18240.00
TKM,FIN,41280.00
TKM,FRA,1003200.00
TKM,GAB,6624.00
TKM,GMB,6624.00
TKM,GEO,127680.00
TKM,DEU,484800.00
TKM,GHA,122544.00
TKM,GIB,1920.00
TKM,GRC,108480.00
TKM,GRL,960.00
TKM,GRD,4032.00
TKM,GUM,11520.00
TKM,GTM,75348.70
TKM,GIN,72864.00
TKM,GNB,15456.00
TKM,GUY,16800.00
TKM,HTI,43904.00
TKM,HND,52401.14
TKM,HKG,87360.00
TKM,HUN,48000.00
TKM,ISL,3840.00
TKM,IND,969600.00
TKM,IDN,201600.00
TKM,IRN,106560.00
TKM,IRQ,120000.00
TKM,IRL,112320.00
TKM,ISR,104640.00
TKM,ITA,384000.00
TKM,JAM,54208.00
TKM,JPN,107520.00
TKM,JOR,75840.00
TKM,KAZ,19299840.00
TKM,KEN,60720.00
TKM, Democratic People’s Republic of",PRK
TKM,KOR,173760.00
TKM,KWT,48000.00
TKM,KGZ,74880.00
TKM,LAO,42240.00
TKM,LVA,26880.00
TKM,LBN,66240.00
TKM,LSO,5520.00
TKM,LBR,11040.00
TKM,LBY,9936.00
TKM,LIE,960.00
TKM,LTU,37440.00
TKM,LUX,24000.00
TKM,MAC,12480.00
TKM,MKD,29760.00
TKM,MDG,18768.00
TKM,MWI,17664.00
TKM,MYS,83520.00
TKM,MLI,200928.00
TKM,MLT,13440.00
TKM,MHL,960.00
TKM,MRT,13248.00
TKM,MUS,20976.00
TKM,MEX,596736.00
TKM,FSM,2880.00
TKM,MDA,82560.00
TKM,MCO,1920.00
TKM,MNG,960.00
TKM,MSR,896.00
TKM,MAR,321264.00
TKM,MOZ,97152.00
TKM,MMR,31680.00
TKM,NAM,2208.00
TKM,NPL,96960.00
TKM,NLD,92160.00
TKM,ANT,5824.00
TKM,NZL,64320.00
TKM,NIC,43240.57
TKM,NER,62928.00
TKM,NGA,567358.51
TKM,NIU,960.00
TKM,MNP,960.00
TKM,NOR,21120.00
TKM,OMN,1920.00
TKM,PAK,386880.00
TKM,PLW,960.00
TKM,PSE,110400.00
TKM,PAN,10752.00
TKM,PNG,6720.00
TKM,PRY,24192.00
TKM,PER,41664.00
TKM,PHL,401280.00
TKM,POL,239040.00
TKM,PRT,225600.00
TKM,PRI,94976.00
TKM,QAT,1920.00
TKM,ROM,609600.00
TKM,RUS,66284160.00
TKM,RWA,30912.00
TKM,SHN,960.00
TKM,KNA,2240.00
TKM,LCA,2688.00
TKM,VCT,3136.00
TKM,WSM,13440.00
TKM,SMR,960.00
TKM,STP,2208.00
TKM,SAU,24000.00
TKM,SEN,58512.00
TKM,SCG,192000.00
TKM,SYC,2208.00
TKM,SLE,12144.00
TKM,SGP,30720.00
TKM,SVK,58560.00
TKM,SVN,12480.00
TKM,SLB,960.00
TKM,SOM,68448.00
TKM,ZAF,98256.00
TKM,ESP,787200.00
TKM,LKA,97920.00
TKM,SDN,79488.00
TKM,SUR,13888.00
TKM,SWZ,1104.00
TKM,SWE,34560.00
TKM,CHE,244800.00
TKM,SYR,47040.00
TKM,TWN,65280.00
TKM,TJK,101760.00
TKM,TZA,34224.00
TKM,THA,93120.00
TKM,TLS,2880.00
TKM,TGO,24288.00
TKM,TON,6720.00
TKM,TTO,19264.00
TKM,TUN,65280.00
TKM,TUR,333120.00
TKM,UGA,22080.00
TKM,UKR,5124480.00
TKM,ARE,12480.00
TKM,GBR,505920.00
TKM,USA,261120.00
TKM,URY,14336.00
TKM,UZB,90309120.00
TKM,VUT,960.00
TKM,VEN,19712.00
TKM,VNM,240960.00
TKM,VGB,448.00
TKM,VIR,4032.00
TKM,WLF,960.00
TKM,YEM,64320.00
TKM,ZMB,28704.00
TKM,ZWE,38640.00
TCA,AFG,1920.00
TCA,ALB,960.00
TCA,DZA,2208.00
TCA,AIA,448.00
TCA,ATG,2240.00
TCA,ARG,896.00
TCA,ARM,960.00
TCA,ABW,896.00
TCA,AUT,4800.00
TCA,AZE,960.00
TCA,BHS,16576.00
TCA,BGD,4800.00
TCA,BRB,1344.00
TCA,BLR,1920.00
TCA,BEL,4800.00
TCA,BOL,662.17
TCA,BIH,960.00
TCA,BRA,896.00
TCA,BGR,960.00
TCA,BFA,1104.00
TCA,CAN,111360.00
TCA,CHL,448.00
TCA,CHN,6720.00
TCA,COL,5376.00
TCA,CRI,738.77
TCA,HRV,960.00
TCA,CUB,4480.00
TCA,DMA,2688.00
TCA,DOM,166664.66
TCA,ECU,652.26
TCA,EGY,2208.00
TCA,SLV,1020.60
TCA,FRA,129600.00
TCA,GEO,960.00
TCA,DEU,7680.00
TCA,GHA,1104.00
TCA,GRC,960.00
TCA,GRD,3584.00
TCA,GLP,448.00
TCA,GUM,960.00
TCA,GTM,941.86
TCA,GUY,3696.00
TCA,HTI,746816.00
TCA,HND,2183.38
TCA,HKG,960.00
TCA,IND,8640.00
TCA,IDN,1920.00
TCA,IRN,960.00
TCA,IRQ,960.00
TCA,IRL,9600.00
TCA,ISR,960.00
TCA,ITA,6720.00
TCA,JAM,6272.00
TCA,JPN,960.00
TCA,JOR,960.00
TCA,KAZ,2880.00
TCA,KOR,1920.00
TCA,KGZ,960.00
TCA,LBN,960.00
TCA,MYS,960.00
TCA,MLI,1104.00
TCA,MTQ,896.00
TCA,MEX,6272.00
TCA,MDA,960.00
TCA,MSR,448.00
TCA,MAR,2208.00
TCA,NPL,960.00
TCA,NLD,5760.00
TCA,NZL,960.00
TCA,NIC,626.67
TCA,NGA,4767.72
TCA,PAK,2880.00
TCA,PSE,960.00
TCA,PAN,448.00
TCA,PRY,448.00
TCA,PER,896.00
TCA,PHL,2880.00
TCA,POL,1920.00
TCA,PRT,2880.00
TCA,PRI,3136.00
TCA,ROM,4800.00
TCA,RUS,11520.00
TCA,KNA,3136.00
TCA,LCA,5376.00
TCA,VCT,4032.00
TCA,SCG,1920.00
TCA,ZAF,1104.00
TCA,ESP,19200.00
TCA,LKA,960.00
TCA,SUR,560.00
TCA,SWE,960.00
TCA,CHE,4800.00
TCA,TWN,960.00
TCA,TJK,960.00
TCA,THA,960.00
TCA,TTO,2688.00
TCA,TUR,2880.00
TCA,UKR,5760.00
TCA,GBR,157440.00
TCA,USA,157440.00
TCA,URY,448.00
TCA,UZB,1920.00
TCA,VEN,4480.00
TCA,VNM,1920.00
TCA,VGB,1344.00
TCA,VIR,896.00
TUV,ASM,1920.00
TUV,AUS,76800.00
TUV,CHN,1920.00
TUV,COK,960.00
TUV,HRV,960.00
TUV,FJI,114240.00
TUV,DEU,960.00
TUV,GRC,960.00
TUV,GUM,4800.00
TUV,HKG,960.00
TUV,IND,960.00
TUV,IDN,960.00
TUV,IRL,960.00
TUV,ITA,1920.00
TUV,KIR,63360.00
TUV,KOR,960.00
TUV,LBN,960.00
TUV,MYS,960.00
TUV,MHL,960.00
TUV,FSM,960.00
TUV,NLD,960.00
TUV,NZL,8640.00
TUV,MNP,960.00
TUV,PLW,960.00
TUV,PNG,2880.00
TUV,PHL,1920.00
TUV,POL,960.00
TUV,WSM,6720.00
TUV,SCG,960.00
TUV,ZAF,1104.00
TUV,LKA,960.00
TUV,TON,2880.00
TUV,GBR,13440.00
TUV,USA,41280.00
TUV,VNM,1920.00
UGA,AFG,330240.00
UGA,ALB,37440.00
UGA,DZA,526608.00
UGA,ASM,23040.00
UGA,AND,960.00
UGA,AGO,55016.00
UGA,ATG,1920.00
UGA,ARG,14400.00
UGA,ARM,117120.00
UGA,AUS,888000.00
UGA,AUT,110400.00
UGA,AZE,205440.00
UGA,BHS,960.00
UGA,BHR,6720.00
UGA,BGD,755520.00
UGA,BRB,2880.00
UGA,BLR,92160.00
UGA,BEL,115200.00
UGA,BLZ,960.00
UGA,BEN,60996.00
UGA,BTN,1920.00
UGA,BOL,14189.35
UGA,BIH,61440.00
UGA,BWA,1196.00
UGA,BRA,22080.00
UGA,BRN,1920.00
UGA,BGR,41280.00
UGA,BFA,93288.00
UGA,BDI,24889956.00
UGA,KHM,44160.00
UGA,CMR,36179.00
UGA,CAN,702720.00
UGA,CPV,14352.00
UGA,CAF,44850.00
UGA,TCD,121992.00
UGA,CHL,13440.00
UGA,CHN,847680.00
UGA,COL,40320.00
UGA,COM,10166.00
UGA,COG,210496.00
UGA,COD,20893522.00
UGA,COK,13440.00
UGA,CRI,4749.23
UGA,CIV,12259.00
UGA,HRV,28800.00
UGA,CUB,26880.00
UGA,CYP,24000.00
UGA,CZE,96000.00
UGA,DNK,62400.00
UGA,DJI,13248.00
UGA,DMA,960.00
UGA,DOM,38929.80
UGA,ECU,23760.83
UGA,EGY,582912.00
UGA,SLV,28430.87
UGA,GNQ,37076.00
UGA,ERI,226642.00
UGA,EST,8640.00
UGA,ETH,23621.00
UGA,FJI,84480.00
UGA,FIN,18240.00
UGA,FRA,883200.00
UGA,PYF,1920.00
UGA,GAB,18239.00
UGA,GMB,3289.00
UGA,GEO,153600.00
UGA,DEU,213120.00
UGA,GHA,71760.00
UGA,GIB,960.00
UGA,GRC,45120.00
UGA,GRD,1920.00
UGA,GUM,50880.00
UGA,GTM,32292.30
UGA,GIN,60398.00
UGA,GNB,17342.00
UGA,GUY,7200.00
UGA,HTI,18240.00
UGA,HND,21054.03
UGA,HKG,104640.00
UGA,HUN,20160.00
UGA,ISL,1920.00
UGA,IND,1228800.00
UGA,IDN,240000.00
UGA,IRN,120960.00
UGA,IRQ,137280.00
UGA,IRL,46080.00
UGA,ISR,124800.00
UGA,ITA,160320.00
UGA,JAM,23040.00
UGA,JPN,127680.00
UGA,JOR,87360.00
UGA,KAZ,542400.00
UGA,KEN,10037729.00
UGA,KIR,1920.00
UGA, Democratic People’s Republic of",PRK
UGA,KOR,207360.00
UGA,KWT,25920.00
UGA,KGZ,89280.00
UGA,LAO,49920.00
UGA,LVA,10560.00
UGA,LBN,79680.00
UGA,LSO,2691.00
UGA,LBR,5980.00
UGA,LBY,22080.00
UGA,LTU,15360.00
UGA,LUX,9600.00
UGA,MAC,14400.00
UGA,MKD,12480.00
UGA,MDG,13455.00
UGA,MWI,22724.00
UGA,MYS,99840.00
UGA,MLI,138437.00
UGA,MLT,5760.00
UGA,MHL,6720.00
UGA,MRT,11063.00
UGA,MUS,10166.00
UGA,MEX,104640.00
UGA,FSM,13440.00
UGA,MDA,34560.00
UGA,MCO,960.00
UGA,MNG,960.00
UGA,MAR,642528.00
UGA,MOZ,146211.00
UGA,MMR,38400.00
UGA,NAM,2691.00
UGA,NRU,960.00
UGA,NPL,116160.00
UGA,NLD,37440.00
UGA,ANT,2880.00
UGA,NCL,960.00
UGA,NZL,305280.00
UGA,NIC,18800.25
UGA,NER,37375.00
UGA,NGA,1142762.55
UGA,NIU,3840.00
UGA,MNP,5760.00
UGA,NOR,8640.00
UGA,OMN,960.00
UGA,PAK,484800.00
UGA,PLW,6720.00
UGA,PSE,127680.00
UGA,PAN,4800.00
UGA,PNG,29760.00
UGA,PRY,10560.00
UGA,PER,17280.00
UGA,PHL,480000.00
UGA,POL,98880.00
UGA,PRT,95040.00
UGA,PRI,39360.00
UGA,QAT,960.00
UGA,ROM,249600.00
UGA,RUS,625920.00
UGA,RWA,30275843.00
UGA,SHN,960.00
UGA,KNA,960.00
UGA,LCA,960.00
UGA,VCT,960.00
UGA,WSM,62400.00
UGA,STP,1495.00
UGA,SAU,15360.00
UGA,SEN,98969.00
UGA,SCG,78720.00
UGA,SYC,1495.00
UGA,SLE,7176.00
UGA,SGP,36480.00
UGA,SVK,24000.00
UGA,SVN,4800.00
UGA,SLB,2880.00
UGA,SOM,142324.00
UGA,ZAF,56511.00
UGA,ESP,326400.00
UGA,LKA,117120.00
UGA,SDN,46712471.00
UGA,SUR,5760.00
UGA,SWZ,598.00
UGA,SWE,16320.00
UGA,CHE,100800.00
UGA,SYR,53760.00
UGA,TWN,77760.00
UGA,TJK,122880.00
UGA,TZA,17558775.00
UGA,THA,110400.00
UGA,TLS,2880.00
UGA,TGO,21528.00
UGA,TKL,960.00
UGA,TON,29760.00
UGA,TTO,8640.00
UGA,TUN,130560.00
UGA,TUR,397440.00
UGA,TKM,38400.00
UGA,TUV,960.00
UGA,UKR,304320.00
UGA,ARE,9600.00
UGA,GBR,1909440.00
UGA,USA,2136960.00
UGA,URY,5760.00
UGA,UZB,352320.00
UGA,VUT,1920.00
UGA,VEN,8640.00
UGA,VNM,288000.00
UGA,VIR,1920.00
UGA,WLF,3840.00
UGA,YEM,75840.00
UGA,ZMB,43355.00
UGA,ZWE,18837.00
UKR,AFG,4309440.00
UKR,ALB,1400640.00
UKR,DZA,3678528.00
UKR,ASM,76800.00
UKR,AND,13440.00
UKR,AGO,1148160.00
UKR,AIA,3584.00
UKR,ATG,54208.00
UKR,ARG,542080.00
UKR,ARM,67475520.00
UKR,ABW,10752.00
UKR,AUS,3950400.00
UKR,AUT,4171200.00
UKR,AZE,117383040.00
UKR,BHS,34496.00
UKR,BHR,87360.00
UKR,BGD,9852480.00
UKR,BRB,94528.00
UKR,BLR,350197440.00
UKR,BEL,4084800.00
UKR,BLZ,47936.00
UKR,BEN,1051008.00
UKR,BMU,46080.00
UKR,BTN,19200.00
UKR,BOL,519140.90
UKR,BIH,2319360.00
UKR,BWA,22080.00
UKR,BRA,797440.00
UKR,BRN,29760.00
UKR,BGR,11262720.00
UKR,BFA,2439840.00
UKR,BDI,752928.00
UKR,KHM,576000.00
UKR,CMR,321264.00
UKR,CAN,2513280.00
UKR,CPV,348864.00
UKR,CYM,3136.00
UKR,CAF,87216.00
UKR,TCD,247296.00
UKR,CHL,481152.00
UKR,CHN,11248320.00
UKR,COL,1467648.00
UKR,COM,85008.00
UKR,COG,452640.00
UKR,COD,1129392.00
UKR,COK,43200.00
UKR,CRI,166961.66
UKR,CIV,321264.00
UKR,HRV,1076160.00
UKR,CUB,988736.00
UKR,CYP,317760.00
UKR,CZE,3345600.00
UKR,DNK,2136000.00
UKR,DJI,29808.00
UKR,DMA,37184.00
UKR,DOM,1451799.26
UKR,ECU,884462.02
UKR,EGY,3806592.00
UKR,SLV,1045599.99
UKR,GNQ,166704.00
UKR,ERI,1036656.00
UKR,EST,12395520.00
UKR,ETH,548688.00
UKR,FLK,2880.00
UKR,FRO,960.00
UKR,FJI,279360.00
UKR,FIN,634560.00
UKR,FRA,15676800.00
UKR,GUF,1344.00
UKR,PYF,6720.00
UKR,GAB,47472.00
UKR,GMB,88320.00
UKR,GEO,91852800.00
UKR,DEU,40912320.00
UKR,GHA,1876800.00
UKR,GIB,30720.00
UKR,GRC,3637440.00
UKR,GRL,8640.00
UKR,GRD,61376.00
UKR,GLP,2240.00
UKR,GUM,166080.00
UKR,GTM,1170730.40
UKR,GIN,1044384.00
UKR,GNB,215280.00
UKR,GUY,260064.00
UKR,HTI,683648.00
UKR,HND,812217.66
UKR,HKG,1369920.00
UKR,HUN,746880.00
UKR,ISL,60480.00
UKR,IND,15275520.00
UKR,IDN,3133440.00
UKR,IRN,4904640.00
UKR,IRQ,1786560.00
UKR,IRL,1739520.00
UKR,ISR,1843200.00
UKR,ITA,6033600.00
UKR,JAM,849408.00
UKR,JPN,1667520.00
UKR,JOR,1134720.00
UKR,KAZ,316983360.00
UKR,KEN,916320.00
UKR,KIR,6720.00
UKR, Democratic People’s Republic of",PRK
UKR,KOR,2699520.00
UKR,KWT,340800.00
UKR,KGZ,38125440.00
UKR,LAO,654720.00
UKR,LVA,18995520.00
UKR,LBN,1336320.00
UKR,LSO,61824.00
UKR,LBR,157872.00
UKR,LBY,142416.00
UKR,LIE,8640.00
UKR,LTU,17184960.00
UKR,LUX,403200.00
UKR,MAC,192000.00
UKR,MKD,461760.00
UKR,MDG,272688.00
UKR,MWI,200928.00
UKR,MYS,1296000.00
UKR,MDV,1920.00
UKR,MLI,2904624.00
UKR,MLT,210240.00
UKR,MHL,20160.00
UKR,MTQ,3136.00
UKR,MRT,189888.00
UKR,MUS,242880.00
UKR,MEX,9340800.00
UKR,FSM,44160.00
UKR,MDA,213578880.00
UKR,MCO,35520.00
UKR,MNG,13440.00
UKR,MSR,13440.00
UKR,MAR,4581600.00
UKR,MOZ,1136016.00
UKR,MMR,496320.00
UKR,NAM,32016.00
UKR,NRU,1920.00
UKR,NPL,1598400.00
UKR,NLD,1428480.00
UKR,ANT,89600.00
UKR,NCL,3840.00
UKR,NZL,1005120.00
UKR,NIC,678688.93
UKR,NER,903072.00
UKR,NGA,8143263.39
UKR,NIU,12480.00
UKR,NFK,960.00
UKR,MNP,19200.00
UKR,NOR,324480.00
UKR,OMN,12480.00
UKR,PAK,6538560.00
UKR,PLW,21120.00
UKR,PSE,1663680.00
UKR,PAN,169344.00
UKR,PNG,97920.00
UKR,PRY,374976.00
UKR,PER,650944.00
UKR,PHL,6262080.00
UKR,POL,57310080.00
UKR,PRT,3509760.00
UKR,PRI,1429120.00
UKR,QAT,11520.00
UKR,ROM,9955200.00
UKR,RUS,4673470080.00
UKR,RWA,458160.00
UKR,SHN,7680.00
UKR,KNA,30464.00
UKR,LCA,44800.00
UKR,VCT,50624.00
UKR,WSM,205440.00
UKR,SMR,10560.00
UKR,STP,40848.00
UKR,SAU,171840.00
UKR,SEN,842352.00
UKR,SCG,2986560.00
UKR,SYC,24288.00
UKR,SLE,166704.00
UKR,SGP,471360.00
UKR,SVK,915840.00
UKR,SVN,198720.00
UKR,SLB,7680.00
UKR,SOM,978144.00
UKR,ZAF,1455072.00
UKR,ESP,12240000.00
UKR,LKA,1528320.00
UKR,SDN,1130496.00
UKR,SUR,219520.00
UKR,SWZ,15456.00
UKR,SWE,531840.00
UKR,CHE,3801600.00
UKR,SYR,1701120.00
UKR,TWN,1015680.00
UKR,TJK,41888640.00
UKR,TZA,397440.00
UKR,THA,1442880.00
UKR,TLS,38400.00
UKR,TGO,347760.00
UKR,TKL,4800.00
UKR,TON,97920.00
UKR,TTO,300608.00
UKR,TUN,929280.00
UKR,TUR,15878400.00
UKR,TKM,32239680.00
UKR,TCA,2240.00
UKR,TUV,2880.00
UKR,UGA,330096.00
UKR,ARE,87360.00
UKR,GBR,7966080.00
UKR,USA,4451520.00
UKR,URY,223552.00
UKR,UZB,313513920.00
UKR,VUT,7680.00
UKR,VEN,308672.00
UKR,VNM,3747840.00
UKR,VGB,7168.00
UKR,VIR,58240.00
UKR,WLF,13440.00
UKR,YEM,949440.00
UKR,ZMB,338928.00
UKR,ZWE,446016.00
ARE,AFG,101403900.00
ARE,ALB,1159650.00
ARE,DZA,6237945.00
ARE,ASM,59400.00
ARE,AND,9450.00
ARE,AGO,774697.50
ARE,AIA,5400.00
ARE,ATG,79650.00
ARE,ARG,2497500.00
ARE,ARM,1733400.00
ARE,ABW,16200.00
ARE,AUS,3061800.00
ARE,AUT,5761800.00
ARE,AZE,4054050.00
ARE,BHS,51300.00
ARE,BHR,2971350.00
ARE,BGD,32455350.00
ARE,BRB,139050.00
ARE,BLR,4009500.00
ARE,BEL,4136400.00
ARE,BLZ,70200.00
ARE,BEN,709492.50
ARE,BMU,35100.00
ARE,BTN,13500.00
ARE,BOL,756247.84
ARE,BIH,1759050.00
ARE,BWA,15525.00
ARE,BRA,1178550.00
ARE,BRN,21600.00
ARE,BGR,26673300.00
ARE,BFA,1644097.50
ARE,BDI,507667.50
ARE,KHM,398250.00
ARE,CMR,217350.00
ARE,CAN,2010150.00
ARE,CPV,234427.50
ARE,CYM,5400.00
ARE,CAF,58995.00
ARE,TCD,684652.50
ARE,CHL,703350.00
ARE,CHN,7623450.00
ARE,COL,2139750.00
ARE,COM,100912.50
ARE,COG,307395.00
ARE,COD,760725.00
ARE,COK,33750.00
ARE,CRI,249334.34
ARE,CIV,217350.00
ARE,HRV,769500.00
ARE,CUB,1449900.00
ARE,CYP,762750.00
ARE,CZE,4260600.00
ARE,DNK,1911600.00
ARE,DJI,37260.00
ARE,DMA,54000.00
ARE,DOM,2125535.08
ARE,ECU,1287409.04
ARE,EGY,75532230.00
ARE,SLV,1530038.82
ARE,GNQ,113332.50
ARE,ERI,3091027.50
ARE,EST,480600.00
ARE,ETH,5221057.50
ARE,FLK,2700.00
ARE,FJI,216000.00
ARE,FIN,534600.00
ARE,FRA,17409600.00
ARE,GUF,1350.00
ARE,PYF,5400.00
ARE,GAB,32602.50
ARE,GMB,60547.50
ARE,GEO,2623050.00
ARE,DEU,20906100.00
ARE,GHA,1273050.00
ARE,GIB,21600.00
ARE,GRC,4887000.00
ARE,GRL,6750.00
ARE,GRD,89100.00
ARE,GLP,2700.00
ARE,GUM,128250.00
ARE,GTM,1717105.18
ARE,GIN,704835.00
ARE,GNB,144382.50
ARE,GUY,336600.00
ARE,HTI,1000350.00
ARE,HND,1187578.83
ARE,HKG,947700.00
ARE,HUN,1080000.00
ARE,ISL,44550.00
ARE,IND,2700000000.00
ARE,IDN,17682300.00
ARE,IRN,5352750.00
ARE,IRQ,28142100.00
ARE,IRL,1254150.00
ARE,ISR,30908250.00
ARE,ITA,4368600.00
ARE,JAM,1244700.00
ARE,JPN,1255500.00
ARE,JOR,25070850.00
ARE,KAZ,7881300.00
ARE,KEN,628762.50
ARE,KIR,5400.00
ARE, Democratic People’s Republic of",PRK
ARE,KOR,1890000.00
ARE,KWT,17023500.00
ARE,KGZ,1640250.00
ARE,LAO,452250.00
ARE,LVA,719550.00
ARE,LBN,4342950.00
ARE,LSO,41917.50
ARE,LBR,107122.50
ARE,LBY,1521450.00
ARE,LIE,5400.00
ARE,LTU,1020600.00
ARE,LUX,237600.00
ARE,MAC,132300.00
ARE,MKD,1973700.00
ARE,MDG,183195.00
ARE,MWI,135067.50
ARE,MYS,908550.00
ARE,MDV,1350.00
ARE,MLI,1957702.50
ARE,MLT,149850.00
ARE,MHL,16200.00
