HostCode,TargetCode,Amount
KIR,GUM,0
KIR,GTM,0
KIR,GIN,0
KIR,GNB,0
KIR,GUY,0
KIR,HTI,0
KIR,HND,0
KIR,HKG,8640
KIR,HUN,5760
KIR,ISL,0
KIR,IND,13440
KIR,IDN,5760
KIR,IRN,1920
KIR,IRQ,3840
KIR,IRL,12480
KIR,ISR,960
KIR,ITA,46080
KIR,JAM,0
KIR,JPN,3840
KIR,JOR,0
KIR,KAZ,0
KIR,KEN,1104
KIR,KIR,0
KIR,PRK,0
KIR,KOR,6720
KIR,KWT,0
KIR,KGZ,0
KIR,LAO,960
KIR,LVA,1920
KIR,LBN,7680
KIR,LSO,0
KIR,LBR,0
KIR,LBY,0
KIR,LIE,0
KIR,LTU,2880
KIR,LUX,0
KIR,MAC,0
KIR,MKD,6720
KIR,MDG,0
KIR,MWI,0
KIR,MYS,10560
KIR,MDV,0
KIR,MLI,0
KIR,MLT,5760
KIR,MHL,0
KIR,MTQ,0
KIR,MRT,0
KIR,MUS,2208
KIR,MYT,0
KIR,MEX,0
KIR,FSM,960
KIR,MDA,4800
KIR,MCO,0
KIR,MNG,0
KIR,MSR,0
KIR,MAR,0
KIR,MOZ,0
KIR,MMR,960
KIR,NAM,0
KIR,NRU,0
KIR,NPL,0
KIR,NLD,17280
KIR,ANT,0
KIR,NCL,0
KIR,NZL,41280
KIR,NIC,0
KIR,NER,0
KIR,NGA,0
KIR,NIU,4800
KIR,NFK,0
KIR,MNP,0
KIR,NOR,1920
KIR,OMN,0
KIR,PAK,1920
KIR,PLW,0
KIR,PSE,0
KIR,PAN,0
KIR,PNG,4800
KIR,PRY,0
KIR,PER,960
KIR,PHL,19200
KIR,POL,20160
KIR,PRT,14400
KIR,PRI,0
KIR,QAT,0
KIR,REU,0
KIR,ROM,43200
KIR,RUS,84480
KIR,RWA,0
KIR,SHN,0
KIR,KNA,0
KIR,LCA,0
KIR,SPM,0
KIR,VCT,0
KIR,WSM,403200
KIR,SMR,0
KIR,STP,0
KIR,SAU,0
KIR,SEN,0
KIR,SCG,17280
KIR,SYC,0
KIR,SLE,0
KIR,SGP,3840
KIR,SVK,3840
KIR,SVN,1920
KIR,SLB,0
KIR,SOM,1104
KIR,ZAF,13248
KIR,ESP,48000
KIR,LKA,6720
KIR,SDN,1104
KIR,SUR,0
KIR,SWZ,0
KIR,SWE,2880
KIR,CHE,19200
KIR,SYR,960
KIR,TWN,3840
KIR,TJK,0
KIR,TZA,0
KIR,THA,2880
KIR,TLS,960
KIR,TGO,0
KIR,TKL,4800
KIR,TON,230400
KIR,TTO,0
KIR,TUN,0
KIR,TUR,3840
KIR,TKM,0
KIR,TCA,0
KIR,TUV,24960
KIR,UGA,0
KIR,UKR,41280
KIR,ARE,0
KIR,GBR,169920
KIR,USA,10560
KIR,URY,960
KIR,UZB,0
KIR,VUT,0
KIR,VEN,0
KIR,VNM,18240
KIR,VGB,0
KIR,VIR,0
KIR,WLF,33600
KIR,YEM,0
KIR,ZMB,0
KIR,ZWE,2208
PRK,AFG,130560
PRK,ALB,5760
PRK,DZA,5520
PRK,ASM,2880
PRK,AND,0
PRK,AGO,2208
PRK,AIA,0
PRK,ATG,960
PRK,ARG,25920
PRK,ARM,46080
PRK,ABW,0
PRK,AUS,398400
PRK,AUT,28800
PRK,AZE,79680
PRK,BHS,960
PRK,BHR,5760
PRK,BGD,382080
PRK,BRB,960
PRK,BLR,14400
PRK,BEL,28800
PRK,BLZ,960
PRK,BEN,1104
PRK,BMU,0
PRK,BTN,960
PRK,BOL,38311.23614
PRK,BIH,9600
PRK,BWA,0
PRK,BRA,1537920
PRK,BRN,960
PRK,BGR,7680
PRK,BFA,3312
PRK,BDI,1104
PRK,KHM,29760
PRK,CMR,1104
PRK,CAN,92160
PRK,CPV,0
PRK,CYM,0
PRK,CAF,0
PRK,TCD,1104
PRK,CHL,10560
PRK,CHN,20484480
PRK,COL,30720
PRK,COM,0
PRK,COG,2208
PRK,COD,3312
PRK,COK,960
PRK,CRI,3166.150339
PRK,CIV,1104
PRK,HRV,4800
PRK,CUB,13440
PRK,CYP,9600
PRK,CZE,19200
PRK,DNK,19200
PRK,DJI,0
PRK,DMA,960
PRK,DOM,20311.19745
PRK,ECU,12579.26391
PRK,EGY,12144
PRK,SLV,14215.43601
PRK,GNQ,0
PRK,ERI,1104
PRK,EST,1920
PRK,ETH,2208
PRK,FLK,0
PRK,FRO,0
PRK,FJI,9600
PRK,FIN,6720
PRK,FRA,259200
PRK,GUF,0
PRK,PYF,0
PRK,GAB,0
PRK,GMB,0
PRK,GEO,59520
PRK,DEU,66240
PRK,GHA,14352
PRK,GIB,0
PRK,GRC,7680
PRK,GRL,0
PRK,GRD,960
PRK,GLP,0
PRK,GUM,4800
PRK,GTM,16146.14967
PRK,GIN,2208
PRK,GNB,0
PRK,GUY,3600
PRK,HTI,8640
PRK,HND,11696.68288
PRK,HKG,13440
PRK,HUN,4800
PRK,ISL,960
PRK,IND,511680
PRK,IDN,570240
PRK,IRN,84480
PRK,IRQ,56640
PRK,IRL,11520
PRK,ISR,51840
PRK,ITA,32640
PRK,JAM,11520
PRK,JPN,249600
PRK,JOR,36480
PRK,KAZ,215040
PRK,KEN,3312
PRK,KIR,0
PRK,PRK,0
PRK,KOR,3017280
PRK,KWT,23040
PRK,KGZ,35520
PRK,LAO,31680
PRK,LVA,1920
PRK,LBN,31680
PRK,LSO,0
PRK,LBR,0
PRK,LBY,0
PRK,LIE,0
PRK,LTU,2880
PRK,LUX,0
PRK,MAC,568320
PRK,MKD,1920
PRK,MDG,1104
PRK,MWI,0
PRK,MYS,89280
PRK,MDV,0
PRK,MLI,4416
PRK,MLT,960
PRK,MHL,960
PRK,MTQ,0
PRK,MRT,0
PRK,MUS,1104
PRK,MYT,0
PRK,MEX,129600
PRK,FSM,1920
PRK,MDA,4800
PRK,MCO,0
PRK,MNG,6720
PRK,MSR,0
PRK,MAR,7728
PRK,MOZ,2208
PRK,MMR,45120
PRK,NAM,0
PRK,NRU,0
PRK,NPL,77760
PRK,NLD,10560
PRK,ANT,960
PRK,NCL,0
PRK,NZL,49920
PRK,NIC,9400.123686
PRK,NER,1104
PRK,NGA,57212.62334
PRK,NIU,0
PRK,NFK,0
PRK,MNP,960
PRK,NOR,3840
PRK,OMN,960
PRK,PAK,244800
PRK,PLW,960
PRK,PSE,51840
PRK,PAN,2880
PRK,PNG,3840
PRK,PRY,14400
PRK,PER,281280
PRK,PHL,1648320
PRK,POL,18240
PRK,PRT,20160
PRK,PRI,19200
PRK,QAT,960
PRK,REU,0
PRK,ROM,76800
PRK,RUS,140160
PRK,RWA,1104
PRK,SHN,0
PRK,KNA,0
PRK,LCA,960
PRK,SPM,0
PRK,VCT,960
PRK,WSM,6720
PRK,SMR,0
PRK,STP,0
PRK,SAU,12480
PRK,SEN,2208
PRK,SCG,12480
PRK,SYC,0
PRK,SLE,0
PRK,SGP,24000
PRK,SVK,4800
PRK,SVN,960
PRK,SLB,0
PRK,SOM,1104
PRK,ZAF,4416
PRK,ESP,96000
PRK,LKA,74880
PRK,SDN,2208
PRK,SUR,1800
PRK,SWZ,0
PRK,SWE,8640
PRK,CHE,43200
PRK,SYR,23040
PRK,TWN,29760
PRK,TJK,48000
PRK,TZA,2208
PRK,THA,1407360
PRK,TLS,960
PRK,TGO,1104
PRK,TKL,0
PRK,TON,3840
PRK,TTO,3840
PRK,TUN,1920
PRK,TUR,163200
PRK,TKM,15360
PRK,TCA,0
PRK,TUV,0
PRK,UGA,2208
PRK,UKR,48960
PRK,ARE,5760
PRK,GBR,125760
PRK,USA,507840
PRK,URY,3840
PRK,UZB,137280
PRK,VUT,0
PRK,VEN,5760
PRK,VNM,479040
PRK,VGB,0
PRK,VIR,960
PRK,WLF,0
PRK,YEM,29760
PRK,ZMB,1104
PRK,ZWE,1104
KOR,AFG,241920
KOR,ALB,14400
KOR,DZA,6624
KOR,ASM,4800
KOR,AND,0
KOR,AGO,3312
KOR,AIA,0
KOR,ATG,0
KOR,ARG,62400
KOR,ARM,105600
KOR,ABW,0
KOR,AUS,3628800
KOR,AUT,14400
KOR,AZE,182400
KOR,BHS,0
KOR,BHR,1920
KOR,BGD,20424960
KOR,BRB,4800
KOR,BLR,33600
KOR,BEL,14400
KOR,BLZ,0
KOR,BEN,3312
KOR,BMU,0
KOR,BTN,0
KOR,BOL,85136.0803
KOR,BIH,24000
KOR,BWA,0
KOR,BRA,3451200
KOR,BRN,0
KOR,BGR,19200
KOR,BFA,6624
KOR,BDI,3312
KOR,KHM,67200
KOR,CMR,0
KOR,CAN,12057600
KOR,CPV,0
KOR,CYM,0
KOR,CAF,0
KOR,TCD,0
KOR,CHL,24000
KOR,CHN,316099200
KOR,COL,72000
KOR,COM,0
KOR,COG,3312
KOR,COD,3312
KOR,COK,4800
KOR,CRI,7915.375848
KOR,CIV,0
KOR,HRV,9600
KOR,CUB,33600
KOR,CYP,24000
KOR,CZE,9600
KOR,DNK,9600
KOR,DJI,0
KOR,DMA,4800
KOR,DOM,50777.99362
KOR,ECU,27953.9198
KOR,EGY,13248
KOR,SLV,32804.85233
KOR,GNQ,0
KOR,ERI,3312
KOR,EST,4800
KOR,ETH,3312
KOR,FLK,0
KOR,FRO,0
KOR,FJI,19200
KOR,FIN,14400
KOR,FRA,5601600
KOR,GUF,0
KOR,PYF,0
KOR,GAB,0
KOR,GMB,0
KOR,GEO,139200
KOR,DEU,4574400
KOR,GHA,19872
KOR,GIB,0
KOR,GRC,19200
KOR,GRL,0
KOR,GRD,0
KOR,GLP,0
KOR,GUM,9600
KOR,GTM,40365.37419
KOR,GIN,3312
KOR,GNB,0
KOR,GUY,7200
KOR,HTI,19200
KOR,HND,35090.04865
KOR,HKG,33600
KOR,HUN,14400
KOR,ISL,0
KOR,IND,6474240
KOR,IDN,51744000
KOR,IRN,74880
KOR,IRQ,49920
KOR,IRL,28800
KOR,ISR,48000
KOR,ITA,81600
KOR,JAM,28800
KOR,JPN,64872000
KOR,JOR,32640
KOR,KAZ,499200
KOR,KEN,6624
KOR,KIR,0
KOR,PRK,3081600
KOR,KOR,0
KOR,KWT,9600
KOR,KGZ,81600
KOR,LAO,72000
KOR,LVA,4800
KOR,LBN,26880
KOR,LSO,0
KOR,LBR,0
KOR,LBY,0
KOR,LIE,0
KOR,LTU,4800
KOR,LUX,0
KOR,MAC,1276800
KOR,MKD,4800
KOR,MDG,0
KOR,MWI,0
KOR,MYS,1896000
KOR,MDV,0
KOR,MLI,6624
KOR,MLT,0
KOR,MHL,0
KOR,MTQ,0
KOR,MRT,0
KOR,MUS,0
KOR,MYT,0
KOR,MEX,312000
KOR,FSM,4800
KOR,MDA,14400
KOR,MCO,0
KOR,MNG,14400
KOR,MSR,0
KOR,MAR,8832
KOR,MOZ,3312
KOR,MMR,100800
KOR,NAM,0
KOR,NRU,0
KOR,NPL,5698560
KOR,NLD,24000
KOR,ANT,4800
KOR,NCL,0
KOR,NZL,115200
KOR,NIC,20143.12218
KOR,NER,3312
KOR,NGA,71515.77917
KOR,NIU,0
KOR,NFK,0
KOR,MNP,0
KOR,NOR,9600
KOR,OMN,0
KOR,PAK,12936960
KOR,PLW,0
KOR,PSE,46080
KOR,PAN,4800
KOR,PNG,9600
KOR,PRY,33600
KOR,PER,633600
KOR,PHL,69417000
KOR,POL,48000
KOR,PRT,48000
KOR,PRI,43200
KOR,QAT,0
KOR,REU,0
KOR,ROM,38400
KOR,RUS,340800
KOR,RWA,0
KOR,SHN,0
KOR,KNA,0
KOR,LCA,0
KOR,SPM,0
KOR,VCT,0
KOR,WSM,14400
KOR,SMR,0
KOR,STP,0
KOR,SAU,5760
KOR,SEN,3312
KOR,SCG,33600
KOR,SYC,0
KOR,SLE,0
KOR,SGP,52800
KOR,SVK,9600
KOR,SVN,4800
KOR,SLB,0
KOR,SOM,3312
KOR,ZAF,6624
KOR,ESP,48000
KOR,LKA,134400
KOR,SDN,3312
KOR,SUR,3000
KOR,SWZ,0
KOR,SWE,19200
KOR,CHE,19200
KOR,SYR,19200
KOR,TWN,67200
KOR,TJK,110400
KOR,TZA,3312
KOR,THA,22905600
KOR,TLS,4800
KOR,TGO,0
KOR,TKL,0
KOR,TON,9600
KOR,TTO,9600
KOR,TUN,1920
KOR,TUR,374400
KOR,TKM,33600
KOR,TCA,0
KOR,TUV,0
KOR,UGA,3312
KOR,UKR,120000
KOR,ARE,1920
KOR,GBR,5971200
KOR,USA,58454400
KOR,URY,9600
KOR,UZB,316800
KOR,VUT,0
KOR,VEN,14400
KOR,VNM,42960000
KOR,VGB,0
KOR,VIR,0
KOR,WLF,0
KOR,YEM,26880
KOR,ZMB,3312
KOR,ZWE,0
KWT,AFG,13811040
KWT,ALB,4490640
KWT,DZA,12833586
KWT,ASM,255960
KWT,AND,42120
KWT,AGO,4917078
KWT,AIA,24840
KWT,ATG,370440
KWT,ARG,3701160
KWT,ARM,4840560
KWT,ABW,76680
KWT,AUS,12576600
KWT,AUT,13354200
KWT,AZE,8516880
KWT,BHS,235440
KWT,BHR,618840
KWT,BGD,31512240
KWT,BRB,645840
KWT,BLR,11101320
KWT,BEL,13100400
KWT,BLZ,327240
KWT,BEN,3617946
KWT,BMU,308880
KWT,BTN,61560
KWT,BOL,3543789.343
KWT,BIH,7416360
KWT,BWA,95634
KWT,BRA,5446440
KWT,BRN,98280
KWT,BGR,4959360
KWT,BFA,8426970
KWT,BDI,2528712
KWT,KHM,1846800
KWT,CMR,1066878
KWT,CAN,15977520
KWT,CPV,1215918
KWT,CYM,23760
KWT,CAF,658260
KWT,TCD,1804626
KWT,CHL,3287520
KWT,CHN,34718760
KWT,COL,10035360
KWT,COM,298080
KWT,COG,3290058
KWT,COD,4774248
KWT,COK,142560
KWT,CRI,1138033.163
KWT,CIV,1110348
KWT,HRV,3439800
KWT,CUB,6758640
KWT,CYP,1019520
KWT,CZE,10708200
KWT,DNK,6847200
KWT,DJI,105570
KWT,DMA,252720
KWT,DOM,9922654.679
KWT,ECU,6050625.941
KWT,EGY,13233510
KWT,SLV,7138745.927
KWT,GNQ,598644
KWT,ERI,3639060
KWT,EST,1036800
KWT,ETH,1841886
KWT,FLK,9720
KWT,FRO,2160
KWT,FJI,892080
KWT,FIN,2035800
KWT,FRA,49879800
KWT,GUF,9720
KWT,PYF,21600
KWT,GAB,344034
KWT,GMB,309258
KWT,GEO,6366600
KWT,DEU,24138000
KWT,GHA,6108156
KWT,GIB,98280
KWT,GRC,5392440
KWT,GRL,27000
KWT,GRD,419040
KWT,GLP,16200
KWT,GUM,557280
KWT,GTM,7996885.194
KWT,GIN,3608010
KWT,GNB,751410
KWT,GUY,1580400
KWT,HTI,4674240
KWT,HND,5542473.184
KWT,HKG,4363200
KWT,HUN,2388960
KWT,ISL,194400
KWT,IND,236718720
KWT,IDN,10022400
KWT,IRN,5286600
KWT,IRQ,5990760
KWT,IRL,5581440
KWT,ISR,5207760
KWT,ITA,19124640
KWT,JAM,5803920
KWT,JPN,5333040
KWT,JOR,3762720
KWT,KAZ,22420800
KWT,KEN,3042900
KWT,KIR,22680
KWT,PRK,2751840
KWT,KOR,8645400
KWT,KWT,0
KWT,KGZ,3709800
KWT,LAO,2099520
KWT,LVA,1316520
KWT,LBN,3319920
KWT,LSO,268272
KWT,LBR,552690
KWT,LBY,483138
KWT,LIE,27000
KWT,LTU,1873800
KWT,LUX,1290600
KWT,MAC,631800
KWT,MKD,1475280
KWT,MDG,914112
KWT,MWI,858222
KWT,MYS,4147200
KWT,MDV,5400
KWT,MLI,9976986
KWT,MLT,673920
KWT,MHL,69120
KWT,MTQ,21600
KWT,MRT,663228
KWT,MUS,1042038
KWT,MYT,1242
KWT,MEX,63682200
KWT,FSM,149040
KWT,MDA,4109400
KWT,MCO,113400
KWT,MNG,44280
KWT,MSR,99360
KWT,MAR,15972120
KWT,MOZ,4858704
KWT,MMR,1590840
KWT,NAM,136620
KWT,NRU,6480
KWT,NPL,4835160
KWT,NLD,4579200
KWT,ANT,633960
KWT,NCL,11880
KWT,NZL,3221640
KWT,NIC,4633421.68
KWT,NER,3112452
KWT,NGA,28245156.98
KWT,NIU,41040
KWT,NFK,2160
KWT,MNP,63720
KWT,NOR,1040040
KWT,OMN,89640
KWT,PAK,19257480
KWT,PLW,71280
KWT,PSE,5493960
KWT,PAN,1156680
KWT,PNG,314280
KWT,PRY,2561760
KWT,PER,4447440
KWT,PHL,19977840
KWT,POL,11922120
KWT,PRT,11243880
KWT,PRI,10120680
KWT,QAT,81000
KWT,REU,1080
KWT,ROM,30240000
KWT,RUS,74753280
KWT,RWA,1540080
KWT,SHN,25920
KWT,KNA,216000
KWT,LCA,307800
KWT,SPM,0
KWT,VCT,345600
KWT,WSM,660960
KWT,SMR,34560
KWT,STP,136620
KWT,SAU,1211760
KWT,SEN,2928636
KWT,SCG,9546120
KWT,SYC,101844
KWT,SLE,581256
KWT,SGP,1507680
KWT,SVK,2928960
KWT,SVN,636120
KWT,SLB,25920
KWT,SOM,3434130
KWT,ZAF,4915836
KWT,ESP,39139200
KWT,LKA,4889160
KWT,SDN,3943350
KWT,SUR,1502280
KWT,SWZ,65826
KWT,SWE,1703160
KWT,CHE,12171600
KWT,SYR,2323080
KWT,TWN,3256200
KWT,TJK,5067360
KWT,TZA,1706508
KWT,THA,4623480
KWT,TLS,127440
KWT,TGO,1210950
KWT,TKL,15120
KWT,TON,316440
KWT,TTO,2054160
KWT,TUN,3242160
KWT,TUR,16565040
KWT,TKM,1595160
KWT,TCA,16200
KWT,TUV,10800
KWT,UGA,1099170
KWT,UKR,36435960
KWT,ARE,614520
KWT,GBR,25187760
KWT,USA,26017200
KWT,URY,1528200
KWT,UZB,14562720
KWT,VUT,24840
KWT,VEN,2109240
KWT,VNM,11999880
KWT,VGB,50760
KWT,VIR,417960
KWT,WLF,44280
KWT,YEM,3188160
KWT,ZMB,1444446
KWT,ZWE,1910196
KGZ,AFG,439680
KGZ,ALB,143040
KGZ,DZA,408480
KGZ,ASM,8640
KGZ,AND,960
KGZ,AGO,156768
KGZ,AIA,448
KGZ,ATG,5376
KGZ,ARG,55104
KGZ,ARM,154560
KGZ,ABW,1344
KGZ,AUS,398400
KGZ,AUT,427200
KGZ,AZE,271680
KGZ,BHS,3584
KGZ,BHR,20160
KGZ,BGD,1004160
KGZ,BRB,9408
KGZ,BLR,353280
KGZ,BEL,417600
KGZ,BLZ,4928
KGZ,BEN,114816
KGZ,BMU,4800
KGZ,BTN,1920
KGZ,BOL,52973.56108
KGZ,BIH,236160
KGZ,BWA,3312
KGZ,BRA,81088
KGZ,BRN,2880
KGZ,BGR,158400
KGZ,BFA,268272
KGZ,BDI,80592
KGZ,KHM,58560
KGZ,CMR,34224
KGZ,CAN,254400
KGZ,CPV,38640
KGZ,CYM,448
KGZ,CAF,20976
KGZ,TCD,57408
KGZ,CHL,48832
KGZ,CHN,1105920
KGZ,COL,149184
KGZ,COM,9936
KGZ,COG,104880
KGZ,COD,152352
KGZ,COK,4800
KGZ,CRI,16991.67349
KGZ,CIV,35328
KGZ,HRV,109440
KGZ,CUB,100352
KGZ,CYP,32640
KGZ,CZE,340800
KGZ,DNK,216000
KGZ,DJI,3312
KGZ,DMA,3584
KGZ,DOM,147707.5415
KGZ,ECU,90011.62176
KGZ,EGY,421728
KGZ,SLV,106141.9222
KGZ,GNQ,18768
KGZ,ERI,115920
KGZ,EST,32640
KGZ,ETH,58512
KGZ,FLK,0
KGZ,FRO,0
KGZ,FJI,28800
KGZ,FIN,65280
KGZ,FRA,1588800
KGZ,GUF,0
KGZ,PYF,960
KGZ,GAB,11040
KGZ,GMB,9936
KGZ,GEO,202560
KGZ,DEU,7702080
KGZ,GHA,194304
KGZ,GIB,2880
KGZ,GRC,171840
KGZ,GRL,960
KGZ,GRD,6272
KGZ,GLP,448
KGZ,GUM,17280
KGZ,GTM,118674.2001
KGZ,GIN,114816
KGZ,GNB,24288
KGZ,GUY,26544
KGZ,HTI,69440
KGZ,HND,81876.78018
KGZ,HKG,139200
KGZ,HUN,75840
KGZ,ISL,5760
KGZ,IND,1537920
KGZ,IDN,319680
KGZ,IRN,168000
KGZ,IRQ,191040
KGZ,IRL,177600
KGZ,ISR,166080
KGZ,ITA,609600
KGZ,JAM,86464
KGZ,JPN,169920
KGZ,JOR,120000
KGZ,KAZ,15302400
KGZ,KEN,97152
KGZ,KIR,960
KGZ,PRK,87360
KGZ,KOR,275520
KGZ,KWT,76800
KGZ,KGZ,0
KGZ,LAO,67200
KGZ,LVA,42240
KGZ,LBN,105600
KGZ,LSO,8832
KGZ,LBR,17664
KGZ,LBY,15456
KGZ,LIE,960
KGZ,LTU,59520
KGZ,LUX,43200
KGZ,MAC,20160
KGZ,MKD,47040
KGZ,MDG,28704
KGZ,MWI,27600
KGZ,MYS,132480
KGZ,MDV,0
KGZ,MLI,317952
KGZ,MLT,21120
KGZ,MHL,1920
KGZ,MTQ,448
KGZ,MRT,20976
KGZ,MUS,33120
KGZ,MYT,0
KGZ,MEX,947072
KGZ,FSM,4800
KGZ,MDA,130560
KGZ,MCO,3840
KGZ,MNG,960
KGZ,MSR,1344
KGZ,MAR,508944
KGZ,MOZ,154560
KGZ,MMR,50880
KGZ,NAM,4416
KGZ,NRU,0
KGZ,NPL,153600
KGZ,NLD,145920
KGZ,ANT,9408
KGZ,NCL,0
KGZ,NZL,102720
KGZ,NIC,68934.24036
KGZ,NER,99360
KGZ,NGA,901098.8175
KGZ,NIU,960
KGZ,NFK,0
KGZ,MNP,1920
KGZ,NOR,33600
KGZ,OMN,2880
KGZ,PAK,613440
KGZ,PLW,1920
KGZ,PSE,174720
KGZ,PAN,17024
KGZ,PNG,9600
KGZ,PRY,38080
KGZ,PER,66304
KGZ,PHL,636480
KGZ,POL,380160
KGZ,PRT,358080
KGZ,PRI,150528
KGZ,QAT,2880
KGZ,REU,0
KGZ,ROM,964800
KGZ,RUS,216384000
KGZ,RWA,48576
KGZ,SHN,960
KGZ,KNA,3136
KGZ,LCA,4480
KGZ,SPM,0
KGZ,VCT,4928
KGZ,WSM,21120
KGZ,SMR,960
KGZ,STP,4416
KGZ,SAU,38400
KGZ,SEN,93840
KGZ,SCG,304320
KGZ,SYC,3312
KGZ,SLE,18768
KGZ,SGP,48000
KGZ,SVK,93120
KGZ,SVN,20160
KGZ,SLB,960
KGZ,SOM,109296
KGZ,ZAF,156768
KGZ,ESP,1248000
KGZ,LKA,155520
KGZ,SDN,125856
KGZ,SUR,22400
KGZ,SWZ,2208
KGZ,SWE,54720
KGZ,CHE,388800
KGZ,SYR,73920
KGZ,TWN,103680
KGZ,TJK,15294720
KGZ,TZA,54096
KGZ,THA,146880
KGZ,TLS,3840
KGZ,TGO,38640
KGZ,TKL,960
KGZ,TON,9600
KGZ,TTO,30464
KGZ,TUN,103680
KGZ,TUR,11954880
KGZ,TKM,50880
KGZ,TCA,448
KGZ,TUV,0
KGZ,UGA,35328
KGZ,UKR,18095040
KGZ,ARE,19200
KGZ,GBR,802560
KGZ,USA,414720
KGZ,URY,22848
KGZ,UZB,238535040
KGZ,VUT,960
KGZ,VEN,31360
KGZ,VNM,382080
KGZ,VGB,896
KGZ,VIR,6272
KGZ,WLF,960
KGZ,YEM,101760
KGZ,ZMB,46368
KGZ,ZWE,60720
LAO,AFG,5760
LAO,ALB,960
LAO,DZA,2208
LAO,ASM,0
LAO,AND,0
LAO,AGO,1104
LAO,AIA,0
LAO,ATG,0
LAO,ARG,0
LAO,ARM,1920
LAO,ABW,0
LAO,AUS,62400
LAO,AUT,4800
LAO,AZE,2880
LAO,BHS,0
LAO,BHR,0
LAO,BGD,12480
LAO,BRB,0
LAO,BLR,3840
LAO,BEL,4800
LAO,BLZ,0
LAO,BEN,0
LAO,BMU,0
LAO,BTN,0
LAO,BOL,0
LAO,BIH,1920
LAO,BWA,0
LAO,BRA,0
LAO,BRN,0
LAO,BGR,1920
LAO,BFA,1104
LAO,BDI,0
LAO,KHM,968640
LAO,CMR,0
LAO,CAN,0
LAO,CPV,0
LAO,CYM,0
LAO,CAF,0
LAO,TCD,0
LAO,CHL,0
LAO,CHN,2859840
LAO,COL,0
LAO,COM,0
LAO,COG,0
LAO,COD,0
LAO,COK,0
LAO,CRI,0
LAO,CIV,0
LAO,HRV,960
LAO,CUB,0
LAO,CYP,0
LAO,CZE,4800
LAO,DNK,0
LAO,DJI,0
LAO,DMA,0
LAO,DOM,0
LAO,ECU,0
LAO,EGY,2208
LAO,SLV,0
LAO,GNQ,0
LAO,ERI,0
LAO,EST,0
LAO,ETH,0
LAO,FLK,0
LAO,FRO,0
LAO,FJI,0
LAO,FIN,960
LAO,FRA,14400
LAO,GUF,0
LAO,PYF,0
LAO,GAB,0
LAO,GMB,0
LAO,GEO,2880
LAO,DEU,7680
LAO,GHA,1104
LAO,GIB,0
LAO,GRC,1920
LAO,GRL,0
LAO,GRD,0
LAO,GLP,0
LAO,GUM,0
LAO,GTM,0
LAO,GIN,0
LAO,GNB,0
LAO,GUY,0
LAO,HTI,0
LAO,HND,0
LAO,HKG,1920
LAO,HUN,960
LAO,ISL,0
LAO,IND,18240
LAO,IDN,3840
LAO,IRN,1920
LAO,IRQ,1920
LAO,IRL,1920
LAO,ISR,1920
LAO,ITA,5760
LAO,JAM,0
LAO,JPN,1920
LAO,JOR,1920
LAO,KAZ,8640
LAO,KEN,0
LAO,KIR,0
LAO,PRK,960
LAO,KOR,2880
LAO,KWT,960
LAO,KGZ,960
LAO,LAO,0
LAO,LVA,0
LAO,LBN,960
LAO,LSO,0
LAO,LBR,0
LAO,LBY,0
LAO,LIE,0
LAO,LTU,960
LAO,LUX,0
LAO,MAC,0
LAO,MKD,0
LAO,MDG,0
LAO,MWI,0
LAO,MYS,1920
LAO,MDV,0
LAO,MLI,1104
LAO,MLT,0
LAO,MHL,0
LAO,MTQ,0
LAO,MRT,0
LAO,MUS,0
LAO,MYT,0
LAO,MEX,960
LAO,FSM,0
LAO,MDA,960
LAO,MCO,0
LAO,MNG,0
LAO,MSR,0
LAO,MAR,2208
LAO,MOZ,0
LAO,MMR,280320
LAO,NAM,0
LAO,NRU,0
LAO,NPL,1920
LAO,NLD,1920
LAO,ANT,0
LAO,NCL,0
LAO,NZL,0
LAO,NIC,0
LAO,NER,0
LAO,NGA,4767.718611
LAO,NIU,0
LAO,NFK,0
LAO,MNP,0
LAO,NOR,0
LAO,OMN,0
LAO,PAK,7680
LAO,PLW,0
LAO,PSE,1920
LAO,PAN,0
LAO,PNG,0
LAO,PRY,0
LAO,PER,0
LAO,PHL,7680
LAO,POL,3840
LAO,PRT,3840
LAO,PRI,0
LAO,QAT,0
LAO,REU,0
LAO,ROM,9600
LAO,RUS,24000
LAO,RWA,0
LAO,SHN,0
LAO,KNA,0
LAO,LCA,0
LAO,SPM,0
LAO,VCT,0
LAO,WSM,0
LAO,SMR,0
LAO,STP,0
LAO,SAU,0
LAO,SEN,0
LAO,SCG,2880
LAO,SYC,0
LAO,SLE,0
LAO,SGP,960
LAO,SVK,960
LAO,SVN,0
LAO,SLB,0
LAO,SOM,0
LAO,ZAF,1104
LAO,ESP,14400
LAO,LKA,1920
LAO,SDN,0
LAO,SUR,0
LAO,SWZ,0
LAO,SWE,960
LAO,CHE,4800
LAO,SYR,960
LAO,TWN,960
LAO,TJK,1920
LAO,TZA,0
LAO,THA,1579200
LAO,TLS,0
LAO,TGO,0
LAO,TKL,0
LAO,TON,0
LAO,TTO,0
LAO,TUN,0
LAO,TUR,6720
LAO,TKM,960
LAO,TCA,0
LAO,TUV,0
LAO,UGA,0
LAO,UKR,11520
LAO,ARE,0
LAO,GBR,7680
LAO,USA,0
LAO,URY,0
LAO,UZB,5760
LAO,VUT,0
LAO,VEN,0
