HostCode,TargetCode,Amount
ARE,TZA,281002.5
ARE,UGA,223560
ARE,UKR,16402500
ARE,URY,328050
ARE,USA,7773300
ARE,UZB,7122600
ARE,VCT,74250
ARE,VEN,450900
ARE,VGB,14850
ARE,VIR,85050
ARE,VNM,2587950
ARE,VUT,6750
ARE,WLF,10800
ARE,WSM,160650
ARE,YEM,22299300
ARE,ZAF,998257.5
ARE,ZMB,228217.5
ARE,ZWE,301185
ARG,ABW,7616
ARG,AFG,827520
ARG,AGO,250608
ARG,AIA,2240
ARG,ALB,2236800
ARG,AND,21120
ARG,ANT,61824
ARG,ARE,29760
ARG,ARM,47040
ARG,ASM,28800
ARG,ATG,37184
ARG,AUS,1459200
ARG,AUT,6667200
ARG,AZE,100800
ARG,BDI,136896
ARG,BEL,6523200
ARG,BEN,194304
ARG,BFA,451536
ARG,BGD,1888320
ARG,BGR,2476800
ARG,BHR,29760
ARG,BHS,23744
ARG,BIH,594240
ARG,BLR,141120
ARG,BLZ,32704
ARG,BMU,31680
ARG,BOL,154592743.3
ARG,BRA,15550976
ARG,BRB,64960
ARG,BRN,5760
ARG,BTN,3840
ARG,BWA,4416
ARG,CAF,29808
ARG,CAN,1724160
ARG,CHE,6072000
ARG,CHL,95168192
ARG,CHN,4016640
ARG,CIV,59616
ARG,CMR,57408
ARG,COD,243984
ARG,COG,152352
ARG,COK,16320
ARG,COL,1007552
ARG,COM,15456
ARG,CPV,65136
ARG,CRI,114509.1
ARG,CUB,678720
ARG,CYM,2240
ARG,CYP,61440
ARG,CZE,5347200
ARG,DEU,9947520
ARG,DJI,5520
ARG,DMA,25536
ARG,DNK,3412800
ARG,DOM,996828.43
ARG,DZA,686688
ARG,ECU,607252.32
ARG,EGY,708768
ARG,ERI,194304
ARG,ESP,645201600
ARG,EST,21120
ARG,ETH,99360
ARG,FIN,1013760
ARG,FJI,103680
ARG,FLK,1920
ARG,FRA,31574400
ARG,FRO,960
ARG,FSM,16320
ARG,GAB,15456
ARG,GBR,12590400
ARG,GEO,74880
ARG,GHA,332304
ARG,GIB,48000
ARG,GIN,193200
ARG,GLP,1792
ARG,GMB,16560
ARG,GNB,39744
ARG,GNQ,32016
ARG,GRC,2691840
ARG,GRD,42112
ARG,GRL,5760
ARG,GTM,803405.5
ARG,GUF,896
ARG,GUM,62400
ARG,GUY,178416
ARG,HKG,262080
ARG,HND,556762.11
ARG,HRV,606720
ARG,HTI,469056
ARG,HUN,1193280
ARG,IDN,600960
ARG,IND,2904000
ARG,IRL,2779200
ARG,IRN,312000
ARG,IRQ,353280
ARG,ISL,96960
ARG,ISR,312000
ARG,ITA,208049280
ARG,JAM,582848
ARG,JOR,222720
ARG,JPN,4562880
ARG,KAZ,226560
ARG,KEN,164496
ARG,KGZ,61440
ARG,KHM,110400
ARG,KIR,2880
ARG,KNA,21056
ARG,KOR,7876800
ARG,KWT,117120
ARG,LAO,125760
ARG,LBN,1554240
ARG,LBR,29808
ARG,LBY,26496
ARG,LCA,30912
ARG,LIE,13440
ARG,LKA,292800
ARG,LSO,13248
ARG,LTU,50880
ARG,LUX,643200
ARG,LVA,36480
ARG,MAC,37440
ARG,MAR,854496
ARG,MCO,56640
ARG,MDA,60480
ARG,MDG,49680
ARG,MEX,6409536
ARG,MHL,7680
ARG,MKD,249600
ARG,MLI,535440
ARG,MLT,336000
ARG,MMR,95040
ARG,MNG,2880
ARG,MNP,6720
ARG,MOZ,247296
ARG,MRT,35328
ARG,MSR,9408
ARG,MTQ,2240
ARG,MUS,52992
ARG,MWI,44160
ARG,MYS,248640
ARG,NAM,6624
ARG,NCL,960
ARG,NER,166704
ARG,NGA,1511366.8
ARG,NIC,465619.46
ARG,NIU,4800
ARG,NLD,2281920
ARG,NOR,518400
ARG,NPL,289920
ARG,NRU,960
ARG,NZL,372480
ARG,OMN,4800
ARG,PAK,1164480
ARG,PAN,116032
ARG,PER,39540480
ARG,PHL,1198080
ARG,PLW,7680
ARG,PNG,36480
ARG,POL,13154880
ARG,PRI,987392
ARG,PRK,165120
ARG,PRT,5606400
ARG,PRY,145620608
ARG,PSE,325440
ARG,PYF,2880
ARG,QAT,3840
ARG,ROM,15096000
ARG,RUS,2039040
ARG,RWA,82800
ARG,SAU,59520
ARG,SCG,1364160
ARG,SDN,210864
ARG,SEN,156768
ARG,SGP,90240
ARG,SHN,960
ARG,SLB,2880
ARG,SLE,30912
ARG,SLV,717478.57
ARG,SMR,17280
ARG,SOM,183264
ARG,STP,7728
ARG,SUR,94080
ARG,SVK,1462080
ARG,SVN,266880
ARG,SWE,848640
ARG,SWZ,3312
ARG,SYC,5520
ARG,SYR,2256000
ARG,TCA,1344
ARG,TCD,83904
ARG,TGO,65136
ARG,THA,276480
ARG,TJK,74880
ARG,TKL,1920
ARG,TKM,51840
ARG,TLS,7680
ARG,TON,36480
ARG,TTO,206080
ARG,TUN,173760
ARG,TUR,992640
ARG,TUV,960
ARG,TWN,3370560
ARG,TZA,87216
ARG,UGA,59616
ARG,UKR,712320
ARG,URY,52668672
ARG,USA,2812800
ARG,UZB,290880
ARG,VCT,34496
ARG,VEN,211904
ARG,VGB,4928
ARG,VIR,40320
ARG,VNM,719040
ARG,VUT,2880
ARG,WLF,4800
ARG,WSM,75840
ARG,YEM,188160
ARG,ZAF,264960
ARG,ZMB,73968
ARG,ZWE,97152
ARM,ABW,448
ARM,AFG,97920
ARM,AGO,34224
ARM,ALB,31680
ARM,ANT,2240
ARM,ARE,4800
ARM,ARG,12096
ARM,ASM,1920
ARM,ATG,1344
ARM,AUS,91200
ARM,AUT,96000
ARM,AZE,146124480
ARM,BDI,17664
ARM,BEL,91200
ARM,BEN,25392
ARM,BFA,59616
ARM,BGD,222720
ARM,BGR,35520
ARM,BHR,4800
ARM,BHS,896
ARM,BIH,52800
ARM,BLR,78720
ARM,BLZ,896
ARM,BMU,960
ARM,BOL,11919.05
ARM,BRA,17920
ARM,BRB,2240
ARM,BRN,960
ARM,BWA,1104
ARM,CAF,4416
ARM,CAN,56640
ARM,CHE,86400
ARM,CHL,10752
ARM,CHN,245760
ARM,CIV,7728
ARM,CMR,7728
ARM,COD,34224
ARM,COG,23184
ARM,COK,960
ARM,COL,33152
ARM,COM,2208
ARM,CPV,8832
ARM,CRI,3693.84
ARM,CUB,22400
ARM,CYP,7680
ARM,CZE,76800
ARM,DEU,1103040
ARM,DJI,1104
ARM,DMA,896
ARM,DNK,48000
ARM,DOM,32385.08
ARM,DZA,90528
ARM,ECU,20220
ARM,EGY,93840
ARM,ERI,25392
ARM,ESP,278400
ARM,EST,7680
ARM,ETH,13248
ARM,FIN,14400
ARM,FJI,6720
ARM,FRA,350400
ARM,FSM,960
ARM,GAB,2208
ARM,GBR,177600
ARM,GEO,67332480
ARM,GHA,43056
ARM,GIB,960
ARM,GIN,25392
ARM,GMB,2208
ARM,GNB,5520
ARM,GNQ,4416
ARM,GRC,2984640
ARM,GRD,1344
ARM,GTM,26372.04
ARM,GUM,3840
ARM,GUY,5712
ARM,HKG,30720
ARM,HND,18558.74
ARM,HRV,24000
ARM,HTI,15232
ARM,HUN,17280
ARM,IDN,71040
ARM,IND,340800
ARM,IRL,39360
ARM,IRN,16127040
ARM,IRQ,42240
ARM,ISL,960
ARM,ISR,36480
ARM,ITA,135360
ARM,JAM,19264
ARM,JOR,26880
ARM,JPN,37440
ARM,KAZ,1314240
ARM,KEN,20976
ARM,KGZ,25920
ARM,KHM,13440
ARM,KNA,896
ARM,KOR,61440
ARM,KWT,17280
ARM,LAO,14400
ARM,LBN,1886400
ARM,LBR,4416
ARM,LBY,3312
ARM,LCA,896
ARM,LKA,34560
ARM,LSO,2208
ARM,LTU,13440
ARM,LUX,9600
ARM,LVA,9600
ARM,MAC,4800
ARM,MAR,112608
ARM,MCO,960
ARM,MDA,28800
ARM,MDG,6624
ARM,MEX,210112
ARM,MHL,960
ARM,MKD,10560
ARM,MLI,70656
ARM,MLT,4800
ARM,MMR,11520
ARM,MOZ,34224
ARM,MRT,4416
ARM,MSR,448
ARM,MUS,7728
ARM,MWI,5520
ARM,MYS,29760
ARM,NAM,1104
ARM,NER,22080
ARM,NGA,200244.18
ARM,NIC,15040.2
ARM,NLD,32640
ARM,NOR,7680
ARM,NPL,34560
ARM,NZL,23040
ARM,OMN,960
ARM,PAK,136320
ARM,PAN,4032
ARM,PER,14784
ARM,PHL,141120
ARM,PLW,960
ARM,PNG,1920
ARM,POL,84480
ARM,PRI,33600
ARM,PRK,19200
ARM,PRT,79680
ARM,PRY,8512
ARM,PSE,38400
ARM,QAT,960
ARM,ROM,216000
ARM,RUS,29310720
ARM,RWA,11040
ARM,SAU,8640
ARM,SCG,67200
ARM,SDN,27600
ARM,SEN,20976
ARM,SGP,10560
ARM,SLE,4416
ARM,SLV,23473.69
ARM,SOM,24288
ARM,STP,1104
ARM,SUR,4928
ARM,SVK,21120
ARM,SVN,4800
ARM,SWE,12480
ARM,SYC,1104
ARM,SYR,5387520
ARM,TCD,13248
ARM,TGO,8832
ARM,THA,32640
ARM,TJK,35520
ARM,TKM,1370880
ARM,TLS,960
ARM,TON,1920
ARM,TTO,6720
ARM,TUN,23040
ARM,TUR,3267840
ARM,TWN,23040
ARM,TZA,12144
ARM,UGA,7728
ARM,UKR,4329600
ARM,URY,4928
ARM,USA,92160
ARM,UZB,1920960
ARM,VCT,1344
ARM,VEN,7168
ARM,VIR,1344
ARM,VNM,84480
ARM,WSM,4800
ARM,YEM,22080
ARM,ZAF,34224
ARM,ZMB,9936
ARM,ZWE,13248
ASM,AFG,15360
ASM,ARG,4800
ASM,ARM,1920
ASM,AUS,28800
ASM,AUT,9600
ASM,AZE,3840
ASM,BGD,26880
ASM,BIH,3840
ASM,CAN,14400
ASM,CHE,4800
ASM,CHL,9600
ASM,CHN,641280
ASM,COK,76800
ASM,CYP,3840
ASM,CZE,4800
ASM,DEU,17280
ASM,DNK,4800
ASM,EGY,6624
ASM,ESP,4800
ASM,FIN,1920
ASM,FJI,587520
ASM,FRA,14400
ASM,FSM,76800
ASM,GBR,190080
ASM,GEO,1920
ASM,GRC,17280
ASM,GUM,272640
ASM,HKG,26880
ASM,HRV,7680
ASM,HUN,3840
ASM,IDN,23040
ASM,IND,72960
ASM,IRL,7680
ASM,IRN,5760
ASM,IRQ,7680
ASM,ISR,3840
ASM,ITA,32640
ASM,JOR,1920
ASM,JPN,15360
ASM,KAZ,9600
ASM,KEN,3312
ASM,KGZ,1920
ASM,KHM,11520
ASM,KIR,11520
ASM,KOR,702720
ASM,KWT,1920
ASM,LAO,3840
ASM,LBN,11520
ASM,LKA,23040
ASM,LVA,1920
ASM,MHL,34560
ASM,MKD,5760
ASM,MLT,7680
ASM,MMR,3840
ASM,MNP,30720
ASM,MUS,3312
ASM,MYS,30720
ASM,NCL,7680
ASM,NIU,23040
ASM,NLD,15360
ASM,NPL,3840
ASM,NRU,3840
ASM,NZL,883200
ASM,PAK,19200
ASM,PHL,2549760
ASM,PLW,34560
ASM,PNG,172800
ASM,POL,9600
ASM,PRK,3840
ASM,PRT,1920
ASM,PSE,1920
ASM,PYF,11520
ASM,ROM,4800
ASM,RUS,3840
ASM,SCG,9600
ASM,SGP,11520
ASM,SLB,15360
ASM,SLV,5467.48
ASM,SVN,1920
ASM,SWE,1920
ASM,SYR,1920
ASM,THA,11520
ASM,TJK,1920
ASM,TKL,103680
ASM,TLS,3840
ASM,TON,4400640
ASM,TUR,11520
ASM,TUV,3840
ASM,TWN,718080
ASM,UKR,1920
ASM,URY,4800
ASM,USA,17241600
ASM,UZB,5760
ASM,VNM,783360
ASM,VUT,15360
ASM,WLF,11520
ASM,WSM,68014080
ASM,YEM,1920
ASM,ZAF,26496
ASM,ZWE,3312
ATG,ABW,1344
ATG,AFG,960
ATG,AGO,1104
ATG,AIA,10752
ATG,ALB,960
ATG,ANT,13888
ATG,ARG,2240
ATG,ARM,960
ATG,AUS,19200
ATG,AUT,4800
ATG,AZE,960
ATG,BDI,1104
ATG,BEL,4800
ATG,BEN,1104
ATG,BFA,2208
ATG,BGD,3840
ATG,BGR,5760
ATG,BHS,448
ATG,BIH,1920
ATG,BLR,12480
ATG,BLZ,3136
ATG,BMU,6720
ATG,BOL,1986.51
ATG,BRA,3584
ATG,BRB,75712
ATG,CAN,233280
ATG,CHE,4800
ATG,CHL,2240
ATG,CHN,6720
ATG,COD,1104
ATG,COL,6272
ATG,CRI,1477.54
ATG,CUB,5376
ATG,CYM,12992
ATG,CZE,9600
ATG,DEU,6720
ATG,DMA,1194816
ATG,DNK,76800
ATG,DOM,792249.54
ATG,DZA,3312
ATG,ECU,3913.55
ATG,EGY,29808
ATG,ERI,1104
ATG,ESP,4800
ATG,ETH,55200
ATG,FIN,15360
ATG,FRA,201600
ATG,GBR,536640
ATG,GEO,960
ATG,GHA,18768
ATG,GIN,1104
ATG,GLP,19712
ATG,GRC,960
ATG,GRD,48384
ATG,GTM,2825.58
ATG,GUF,6720
ATG,GUY,1222032
ATG,HKG,960
ATG,HND,4366.76
ATG,HRV,960
ATG,HTI,8512
ATG,HUN,2880
ATG,IDN,960
ATG,IND,44160
ATG,IRL,960
ATG,IRN,960
ATG,IRQ,960
ATG,ISR,960
ATG,ITA,8640
ATG,JAM,1004416
ATG,JPN,16320
ATG,KAZ,1920
ATG,KEN,1104
ATG,KNA,120064
ATG,KOR,1920
ATG,LBN,4800
ATG,LCA,170688
ATG,LKA,960
ATG,MAR,3312
ATG,MDA,4800
ATG,MEX,12096
ATG,MLI,2208
ATG,MOZ,1104
ATG,MSR,286272
ATG,MTQ,1344
ATG,NER,1104
ATG,NGA,114425.25
ATG,NIC,5013.4
ATG,NLD,4800
ATG,NOR,13440
ATG,NPL,960
ATG,NZL,6720
ATG,PAK,1920
ATG,PAN,1344
ATG,PER,2688
ATG,PHL,1920
ATG,POL,13440
ATG,PRI,14336
ATG,PRT,2880
ATG,PRY,1792
ATG,PSE,960
ATG,ROM,33600
ATG,RUS,83520
ATG,SCG,1920
ATG,SDN,1104
ATG,SEN,1104
ATG,SLV,7144.17
ATG,SOM,1104
ATG,SUR,3080
ATG,SVK,2880
ATG,SWE,26880
ATG,SYR,15360
ATG,TCA,1344
ATG,TJK,960
ATG,TTO,180992
ATG,TUN,960
ATG,TUR,1920
ATG,TWN,960
ATG,UKR,41280
ATG,URY,896
ATG,USA,1416000
ATG,UZB,1920
ATG,VCT,231168
ATG,VEN,10752
ATG,VGB,25536
ATG,VIR,188160
ATG,VNM,960
ATG,ZAF,87216
AUS,ABW,187200
AUS,AFG,43376640
AUS,AGO,1169136
AUS,AIA,14400
AUS,ALB,2785920
AUS,AND,21120
AUS,ANT,561600
AUS,ARE,2801280
AUS,ARG,51662400
AUS,ARM,1728000
AUS,ASM,591360
AUS,ATG,115200
AUS,AUT,92702400
AUS,AZE,276480
AUS,BDI,82800
AUS,BEL,23520000
AUS,BEN,66240
AUS,BFA,56304
AUS,BGD,34859520
AUS,BGR,4936320
AUS,BHR,1280640
AUS,BHS,878400
AUS,BIH,45788160
AUS,BLR,1994880
AUS,BLZ,235200
AUS,BMU,1752000
AUS,BOL,4661200.4
AUS,BRA,22622400
AUS,BRB,1473600
AUS,BRN,7944960
AUS,BTN,245760
AUS,BWA,2344896
AUS,CAF,19872
AUS,CAN,130987200
AUS,CHE,51614400
AUS,CHL,112416000
AUS,CHN,548275200
AUS,CIV,241776
AUS,CMR,211968
AUS,COD,884304
AUS,COG,443808
AUS,COK,18209280
AUS,COL,20779200
AUS,COM,66240
AUS,CPV,79488
AUS,CRI,2366697.38
AUS,CUB,1968000
AUS,CYM,48000
AUS,CYP,37405440
AUS,CZE,33470400
AUS,DEU,207782400
AUS,DJI,147936
AUS,DMA,43200
AUS,DNK,43315200
AUS,DOM,440075.94
AUS,DZA,2163840
AUS,ECU,9259735.93
AUS,EGY,73817856
AUS,ERI,5295888
AUS,ESP,60777600
AUS,EST,4586880
AUS,ETH,11737728
AUS,FIN,15855360
AUS,FJI,169962240
AUS,FLK,213120
AUS,FRA,82905600
AUS,FRO,46080
AUS,FSM,38400
AUS,GAB,66240
AUS,GBR,1989590400
AUS,GEO,593280
AUS,GHA,6756480
AUS,GIB,798720
AUS,GIN,96048
AUS,GLP,28800
AUS,GMB,182160
AUS,GNB,36432
AUS,GNQ,9936
AUS,GRC,223547520
AUS,GRD,537600
AUS,GRL,78720
AUS,GTM,2855850.22
AUS,GUF,57600
AUS,GUM,192000
AUS,GUY,1764000
AUS,HKG,257748480
AUS,HND,2093706.24
AUS,HRV,99665280
AUS,HTI,340800
AUS,HUN,43683840
AUS,IDN,181086720
AUS,IND,366535680
AUS,IRL,96451200
AUS,IRN,36074880
AUS,IRQ,47677440
AUS,ISL,888960
AUS,ISR,12622080
AUS,ITA,419938560
AUS,JAM,3585600
AUS,JOR,6397440
AUS,JPN,97808640
AUS,KAZ,839040
AUS,KEN,22750128
AUS,KGZ,193920
AUS,KHM,88239360
AUS,KIR,1562880
AUS,KNA,100800
AUS,KOR,149376000
AUS,KWT,4677120
AUS,LAO,36729600
AUS,LBN,136990080
AUS,LBR,407376
AUS,LBY,3183936
AUS,LCA,86400
AUS,LIE,21120
AUS,LKA,205290240
AUS,LSO,175536
AUS,LTU,7079040
AUS,LUX,676800
AUS,LVA,12840960
AUS,MAC,7480320
AUS,MAR,2589984
AUS,MCO,76800
AUS,MDA,915840
AUS,MDG,523296
AUS,MDV,672000
AUS,MEX,5539200
AUS,MHL,69120
AUS,MKD,83571840
AUS,MLI,86112
AUS,MLT,90236160
AUS,MMR,42136320
AUS,MNG,480000
AUS,MNP,26880
AUS,MOZ,1828224
AUS,MRT,46368
AUS,MSR,33600
AUS,MTQ,134400
AUS,MUS,56178144
AUS,MWI,1609632
AUS,MYS,302814720
AUS,NAM,1447344
AUS,NCL,4124160
AUS,NER,46368
AUS,NFK,764160
AUS,NGA,24858884.84
AUS,NIC,4706776.22
AUS,NIU,1896960
AUS,NLD,159982080
AUS,NOR,8302080
AUS,NPL,10083840
AUS,NRU,1785600
AUS,NZL,1366137600
AUS,OMN,702720
AUS,PAK,45761280
AUS,PAN,667200
AUS,PER,26448000
AUS,PHL,399137280
AUS,PLW,69120
AUS,PNG,90685440
AUS,POL,111571200
AUS,PRI,321600
AUS,PRK,211200
AUS,PRT,29646720
AUS,PRY,1507200
AUS,PSE,5153280
AUS,PYF,1332480
AUS,QAT,501120
AUS,REU,134400
AUS,ROM,61540800
AUS,RUS,28840320
AUS,RWA,145728
AUS,SAU,3131520
AUS,SCG,106300800
AUS,SDN,16228800
AUS,SEN,606096
AUS,SGP,128582400
AUS,SHN,46080
AUS,SLB,5091840
AUS,SLE,1202256
AUS,SLV,35341760.91
AUS,SMR,7680
AUS,SOM,12297456
AUS,STP,33120
AUS,SUR,195000
AUS,SVK,5729280
AUS,SVN,12835200
AUS,SWE,13090560
AUS,SWZ,678960
AUS,SYC,8107776
AUS,SYR,12883200
AUS,TCA,28800
AUS,TCD,109296
AUS,TGO,46368
AUS,THA,90624000
AUS,TJK,74880
AUS,TKL,1006080
AUS,TKM,48000
AUS,TLS,36053760
AUS,TON,29541120
AUS,TTO,5563200
AUS,TUN,812160
AUS,TUR,57256320
AUS,TUV,372480
AUS,TWN,86085120
AUS,TZA,5676768
AUS,UGA,4030704
AUS,UKR,26999040
AUS,URY,45480000
AUS,USA,257731200
AUS,UZB,798720
AUS,VCT,168000
AUS,VEN,5323200
AUS,VGB,33600
AUS,VIR,38400
AUS,VNM,594551040
AUS,VUT,3448320
AUS,WLF,34560
AUS,WSM,50895360
AUS,YEM,721920
AUS,ZAF,263055600
AUS,ZMB,10167840
AUS,ZWE,38863008
AUT,ABW,2520
AUT,AFG,272160
AUT,AGO,324576
AUT,ALB,5415480
AUT,AND,7789.49
AUT,ANT,135240
AUT,ARE,12600
AUT,ARG,2863560
AUT,ARM,1207080
AUT,ASM,3780
AUT,ATG,8820
AUT,AUS,7459200
AUT,AZE,482214.1
AUT,BDI,31878
AUT,BEL,7043400
AUT,BEN,46368
AUT,BFA,53130
AUT,BGD,5821200
AUT,BGR,17912160
AUT,BHR,7560
AUT,BHS,5880
AUT,BIH,339318000
AUT,BLR,1174320
AUT,BLZ,5880
AUT,BMU,6720
AUT,BOL,78218.77
AUT,BRA,11213167.06
AUT,BRB,38220
AUT,BRN,7560
AUT,BWA,7179.89
AUT,CAF,17388
AUT,CAN,5893440
AUT,CHE,49740600
AUT,CHL,2625420
AUT,CHN,26584740
AUT,CIV,98532
AUT,CMR,86940
AUT,COD,170982
AUT,COG,115920
AUT,COK,3780
AUT,COL,441000
AUT,COM,31878
AUT,CPV,124614
AUT,CRI,19392.67
AUT,CUB,155820
AUT,CYP,713160
AUT,CZE,229735800
AUT,DEU,354858840
AUT,DJI,11592
AUT,DMA,29400
AUT,DNK,4859400
AUT,DOM,264362.93
AUT,DZA,3764502
AUT,ECU,565018.6
AUT,EGY,26878950
AUT,ERI,52164
AUT,ESP,10256400
AUT,EST,544159.39
AUT,ETH,81144
AUT,FIN,22440020.4
AUT,FJI,15120
AUT,FLK,2520
AUT,FRA,26535600
AUT,FSM,3780
AUT,GAB,20286
AUT,GBR,18191880
AUT,GEO,1423800
AUT,GHA,170982
AUT,GIB,17640
AUT,GIN,52164
AUT,GMB,26082
AUT,GNB,52164
AUT,GNQ,23184
AUT,GRC,8149680
AUT,GRD,17640
AUT,GRL,5040
AUT,GTM,86533.27
AUT,GUM,19414.08
AUT,GUY,45360
AUT,HKG,116547.48
AUT,HND,64477.96
AUT,HRV,98264880
AUT,HTI,76440
AUT,HUN,78193080
AUT,IDN,3329760
AUT,IND,32508000
AUT,IRL,2131920
AUT,IRN,29239560
AUT,IRQ,22498000
AUT,ISL,362880
AUT,ISR,4266360
AUT,ITA,67649400
AUT,JAM,264600
AUT,JOR,1088640
AUT,JPN,7620480
AUT,KAZ,229320
AUT,KEN,226044
AUT,KGZ,35280
AUT,KHM,1048251.46
AUT,KNA,13416.48
AUT,KOR,5696460
AUT,KWT,22680
AUT,LAO,113400
AUT,LBN,10277296.01
AUT,LBR,14490
AUT,LBY,797030.85
AUT,LCA,14700
AUT,LIE,829080
AUT,LKA,863868.6
AUT,LSO,2898
AUT,LTU,990360
AUT,LUX,2234400
AUT,LVA,1474252.42
AUT,MAC,22680
AUT,MAR,5039622
AUT,MCO,81509.15
AUT,MDA,924840
AUT,MDG,124614
AUT,MEX,2646000
AUT,MKD,35285040
AUT,MLI,139104
AUT,MLT,392700
AUT,MMR,41580
AUT,MNG,2270.44
AUT,MOZ,147798
AUT,MRT,26082
AUT,MSR,16472.4
AUT,MUS,110124
AUT,MWI,23184
AUT,MYS,162540
AUT,NAM,2898
AUT,NER,28980
AUT,NGA,37570814.59
AUT,NIC,45238.1
AUT,NLD,13635720
AUT,NOR,2906009.57
AUT,NPL,71820
AUT,NZL,1088640
AUT,OMN,2520
AUT,PAK,9637031.04
AUT,PAN,17640
AUT,PER,2787120
AUT,PHL,41769420
AUT,PNG,11457.94
AUT,POL,105852600
AUT,PRI,158760
AUT,PRK,34020
AUT,PRT,3711960
AUT,PRY,26460
AUT,PSE,909720
AUT,QAT,2520
AUT,ROM,164820600
AUT,RUS,13703370.91
AUT,RWA,31878
AUT,SAU,602280
AUT,SCG,361778760
AUT,SDN,1170792
AUT,SEN,237636
AUT,SGP,105840
AUT,SHN,1022.03
AUT,SLE,37674
AUT,SLV,70325.4
AUT,SMR,5040
AUT,SOM,197064
AUT,STP,20286
AUT,SUR,203700
AUT,SVK,40360320
AUT,SVN,53030880
AUT,SWE,8316000
AUT,SWZ,2898
AUT,SYC,5796
AUT,SYR,4271400
AUT,TCD,14490
AUT,TGO,34776
AUT,THA,10062360
AUT,TJK,45360
AUT,TKM,17640
AUT,TLS,7560
AUT,TON,1888.99
AUT,TTO,49980
AUT,TUN,5823720
AUT,TUR,317744280
AUT,TWN,4396569.16
AUT,TZA,66654
AUT,UGA,98532
AUT,UKR,8699040
AUT,URY,61740
AUT,USA,154328658.1
AUT,UZB,95835.6
AUT,VCT,14700
AUT,VEN,176400
AUT,VIR,5880
AUT,VNM,9620100
AUT,WSM,7560
AUT,YEM,153720
AUT,ZAF,5906124
AUT,ZMB,43470
AUT,ZWE,92736
AZE,GEO,12124800
AZE,KAZ,5924160
AZE,RUS,107026560
AZE,UKR,11492160
AZE,UZB,5608320
BDI,ABW,960
BDI,AFG,143040
BDI,AGO,172822
BDI,ALB,48960
BDI,AND,10560
BDI,ANT,5760
BDI,ARE,36480
BDI,ARG,35520
BDI,ARM,49920
BDI,ASM,2880
BDI,ATG,3840
BDI,AUS,134400
BDI,AUT,148800
BDI,AZE,88320
BDI,BEL,196800
BDI,BEN,266409
BDI,BFA,127673
BDI,BGD,326400
BDI,BGR,53760
BDI,BHR,5760
BDI,BHS,1920
BDI,BIH,80640
BDI,BLR,119040
BDI,BLZ,2880
BDI,BMU,3840
BDI,BOL,34054.43
BDI,BRA,51840
BDI,BRB,5760
BDI,BRN,960
BDI,BTN,960
BDI,BWA,4186
BDI,CAF,426075
BDI,CAN,203520
BDI,CHE,158400
BDI,CHL,31680
BDI,CHN,456000
BDI,CIV,17342
BDI,CMR,258635
BDI,COD,1493505
BDI,COG,1981772
BDI,COK,1920
BDI,COL,95040
BDI,COM,75049
BDI,CPV,28704
BDI,CRI,11081.53
BDI,CUB,66240
BDI,CYP,10560
BDI,CZE,182400
BDI,DEU,330240
BDI,DJI,93840
BDI,DMA,1920
BDI,DNK,134400
BDI,DOM,93092.99
BDI,DZA,792672
BDI,ECU,57305.54
BDI,EGY,1196736
BDI,ERI,1907321
BDI,ESP,446400
BDI,EST,11520
BDI,ETH,53521
BDI,FIN,32640
BDI,FJI,9600
BDI,FRA,5294400
BDI,FSM,1920
BDI,GAB,168337
BDI,GBR,361920
BDI,GEO,66240
BDI,GHA,97175
BDI,GIB,960
BDI,GIN,261924
BDI,GMB,4485
BDI,GNB,104650
BDI,GNQ,318734
BDI,GRC,59520
BDI,GRD,3840
BDI,GTM,74675.94
BDI,GUM,5760
BDI,GUY,16560
BDI,HKG,45120
BDI,HND,51465.4
BDI,HRV,37440
BDI,HTI,44160
BDI,HUN,25920
BDI,IDN,103680
BDI,IND,1101120
BDI,IRL,61440
BDI,IRN,55680
BDI,IRQ,62400
BDI,ISL,1920
BDI,ISR,54720
BDI,ITA,229440
BDI,JAM,54720
BDI,JOR,39360
BDI,JPN,56640
BDI,KAZ,233280
BDI,KEN,820157
BDI,KGZ,38400
BDI,KHM,19200
BDI,KNA,1920
BDI,KOR,89280
BDI,KWT,22080
BDI,LAO,22080
BDI,LBN,72000
BDI,LBR,8372
BDI,LBY,50784
BDI,LCA,2880
BDI,LKA,50880
BDI,LSO,7774
BDI,LTU,20160
BDI,LUX,14400
BDI,LVA,14400
BDI,MAC,6720
BDI,MAR,843456
BDI,MCO,960
BDI,MDA,44160
BDI,MDG,44551
BDI,MEX,609600
BDI,MHL,960
BDI,MKD,16320
BDI,MLI,430859
BDI,MLT,7680
BDI,MMR,16320
BDI,MNP,960
BDI,MOZ,1103310
BDI,MRT,49036
BDI,MSR,960
BDI,MUS,20930
BDI,MWI,164450
BDI,MYS,43200
BDI,NAM,15548
BDI,NER,75049
BDI,NGA,8846402.56
BDI,NIC,44314.87
BDI,NLD,49920
BDI,NOR,11520
BDI,NPL,49920
BDI,NZL,36480
BDI,OMN,960
BDI,PAK,305280
BDI,PAN,10560
BDI,PER,42240
BDI,PHL,206400
BDI,PLW,960
BDI,PNG,3840
BDI,POL,129600
BDI,PRI,95040
BDI,PRK,29760
BDI,PRT,148800
BDI,PRY,24000
BDI,PSE,56640
BDI,QAT,960
BDI,ROM,331200
BDI,RUS,812160
BDI,RWA,931983
